+9.36000E+2	+9.21631E-2	+5.63737E-2	+7.44867E-2
+9.38000E+2	+9.34753E-2	+5.79731E-2	+7.65220E-2
+9.40000E+2	+9.55048E-2	+5.89073E-2	+7.75517E-2
+9.42000E+2	+9.62067E-2	+5.86172E-2	+7.68363E-2
+9.44000E+2	+9.24988E-2	+5.73436E-2	+7.54583E-2
+9.46000E+2	+9.19189E-2	+5.50464E-2	+7.25387E-2
+9.48000E+2	+8.61511E-2	+5.21076E-2	+6.86726E-2
+9.50000E+2	+8.30078E-2	+4.86705E-2	+6.43527E-2
+9.52000E+2	+7.89642E-2	+4.50157E-2	+5.95921E-2
+9.54000E+2	+7.23267E-2	+4.17162E-2	+5.53110E-2
+9.56000E+2	+6.94122E-2	+3.89833E-2	+5.17710E-2
+9.58000E+2	+6.42548E-2	+3.67522E-2	+4.87468E-2
+9.60000E+2	+6.23169E-2	+3.45371E-2	+4.58731E-2
+9.62000E+2	+5.87616E-2	+3.27629E-2	+4.35420E-2
+9.64000E+2	+5.76782E-2	+3.13852E-2	+4.13053E-2
+9.66000E+2	+5.51453E-2	+3.00708E-2	+3.98963E-2
+9.68000E+2	+5.36652E-2	+2.93930E-2	+3.90506E-2
+9.70000E+2	+5.29480E-2	+2.85717E-2	+3.79243E-2
+9.72000E+2	+5.17731E-2	+2.79532E-2	+3.70182E-2
+9.74000E+2	+5.28107E-2	+2.74495E-2	+3.63147E-2
